instance_name,n_modules,n_maneuvers,seed,cp_status,cp_feasible,cp_valid,cp_objective,cp_makespan,cp_total_fuel,cp_time_s,gr_status,gr_feasible,gr_valid,gr_objective,gr_makespan,gr_total_fuel,gr_time_s
C4-synth-mod4-seed11,4,8,11,OPTIMAL,True,True,33076,196,148,0.03183174133300781,FEASIBLE,True,True,33599,199,167,0.5226645999937318
C4-synth-mod4-seed22,4,8,22,OPTIMAL,True,True,50366,226,194,0.03392314910888672,FEASIBLE,True,True,51059,229,221,0.5384580999962054
C4-synth-mod4-seed33,4,8,33,OPTIMAL,True,True,42691,180,211,0.026381254196166992,FEASIBLE,True,True,42950,181,234,0.42429290000291076
C4-synth-mod4-seed44,4,8,44,OPTIMAL,True,True,35595,198,153,0.04240584373474121,FEASIBLE,True,True,35620,198,178,0.5631004000024404
C4-synth-mod4-seed55,4,8,55,OPTIMAL,True,True,47932,221,196,0.028979778289794922,FEASIBLE,True,True,48383,223,215,0.4187208999937866
C4-synth-mod6-seed11,6,12,11,OPTIMAL,True,True,43709,221,172,0.021781444549560547,FEASIBLE,True,True,43930,222,196,0.39704869998968206
C4-synth-mod6-seed22,6,12,22,OPTIMAL,True,True,78446,234,290,0.03454327583312988,FEASIBLE,True,True,78480,234,324,0.5311258000001544
C4-synth-mod6-seed33,6,12,33,OPTIMAL,True,True,93871,257,323,0.0888814926147461,FEASIBLE,True,True,93911,257,363,0.5130284999904688
C4-synth-mod6-seed44,6,12,44,OPTIMAL,True,True,94793,246,329,0.05238628387451172,FEASIBLE,True,True,95231,247,383,0.5709052000020165
C4-synth-mod6-seed55,6,12,55,OPTIMAL,True,True,50368,227,201,0.012633085250854492,FEASIBLE,True,True,50829,229,220,0.4091664000006858
C4-synth-mod8-seed11,8,16,11,OPTIMAL,True,True,45262,221,178,0.03468179702758789,FEASIBLE,True,True,45491,222,203,0.4332555000000866
C4-synth-mod8-seed22,8,16,22,OPTIMAL,True,True,87414,254,292,0.046538591384887695,FEASIBLE,True,True,87456,254,334,0.5207380999927409
C4-synth-mod8-seed33,8,16,33,OPTIMAL,True,True,131004,257,448,0.02362203598022461,FEASIBLE,True,True,131063,257,507,0.489801499992609
C4-synth-mod8-seed44,8,16,44,OPTIMAL,True,True,95781,246,333,0.02057671546936035,FEASIBLE,True,True,96223,247,387,0.4607565999904182
C4-synth-mod8-seed55,8,16,55,OPTIMAL,True,True,78589,223,316,0.020139455795288086,FEASIBLE,True,True,79325,225,350,0.658227000007173
C4-synth-mod10-seed11,10,20,11,OPTIMAL,True,True,56800,221,224,0.05203580856323242,FEASIBLE,True,True,57087,222,255,0.6525458999967668
C4-synth-mod10-seed22,10,20,22,OPTIMAL,True,True,89198,254,298,0.0225222110748291,FEASIBLE,True,True,89249,254,349,0.46125239999673795
C4-synth-mod10-seed33,10,20,33,OPTIMAL,True,True,139000,257,477,0.027786970138549805,FEASIBLE,True,True,139061,257,538,0.515736300003482
C4-synth-mod10-seed44,10,20,44,OPTIMAL,True,True,137808,252,468,0.06346726417541504,FEASIBLE,True,True,137882,252,542,0.6378880999982357
C4-synth-mod10-seed55,10,20,55,OPTIMAL,True,True,83018,231,320,0.03131723403930664,FEASIBLE,True,True,85203,237,357,0.6220968999987235
C4-synth-mod12-seed11,12,24,11,OPTIMAL,True,True,80893,227,308,0.023242950439453125,FEASIBLE,True,True,80932,227,347,0.5989458999974886
C4-synth-mod12-seed22,12,24,22,OPTIMAL,True,True,137475,264,459,0.03643989562988281,FEASIBLE,True,True,139610,268,518,0.5099513000022853
C4-synth-mod12-seed33,12,24,33,OPTIMAL,True,True,211516,271,678,0.019359588623046875,FEASIBLE,True,True,211612,271,774,0.5841843999951379
C4-synth-mod12-seed44,12,24,44,OPTIMAL,True,True,95288,246,332,0.03983354568481445,FEASIBLE,True,True,95341,246,385,0.5911825000075623
C4-synth-mod12-seed55,12,24,55,OPTIMAL,True,True,96421,264,325,0.04873251914978027,FEASIBLE,True,True,98279,269,363,0.5629584999987856
